annotation,gene_set
cellular_identity,TH1_helper_vs_all_TNK_positive
cellular_identity,KLRG1neg_effector_vs_all_TNK_positive
cellular_identity,TH22_helper_vs_all_TNK_positive
cellular_identity,B_plasma_blast_vs_all_B_positive
cellular_process,M_mac_IL4_IL13_response
cellular_identity,Central_memory_vs_all_TNK_positive
cellular_identity,B_reg_vs_all_B_positive
cellular_process,M_angiogenesis_regulation_positive
cellular_identity,B_pb_t2_vs_all_B_positive
cellular_identity,Naive_vs_all_TNK_positive
cellular_identity,B_memory_igm_MZ_vs_all_B_positive
cellular_identity,mast_lineage_vs_all_myeloid_positive
cellular_process,TCA_cycle
cellular_process,type_I_ifn_response_positive
cellular_identity,TH17_helper_vs_all_TNK_positive
cellular_process,complement
cellular_identity,TH2_helper_vs_all_TNK_positive
cellular_identity,Exhaustion_terminal_vs_all_TNK_positive
cellular_identity,Exhaustion_pre_vs_all_TNK_positive
cellular_process,PD-1_signaling_positive
cellular_process,type_II_ifn_response_positive
cellular_identity,NK_adaptive_vs_all_TNK_positive
cellular_identity,M_mac_vs_all_M_positive
cellular_process,glycogenesis
cellular_identity,Tissue_resident_memory_vs_all_TNK_positive
cellular_process,pentose_phosphate_pathway
cellular_identity,Treg_vs_all_TNK_positive
cellular_identity,Effector_memory_vs_all_TNK_positive
cellular_process,TNK_cellular_cytotoxicity_effectors
cellular_identity,ILC2_vs_all_TNK_positive
cellular_identity,B_memory_switched_vs_all_B_positive
cellular_identity,follicular_helper_vs_all_TNK_positive
cellular_identity,B_effector_1_vs_all_B_positive
cellular_identity,B_pb_mature_naive_vs_all_B_positive
cellular_identity,ILC3_NCRneg_vs_all_TNK_positive
cellular_identity,KLRG1pos_effector_vs_all_TNK_positive
cellular_identity,M_DC_plasmacytoid_positive
cellular_identity,M_DC_cDC2_positive
cellular_process,TNK_IL2_STAT5_signaling_positive
cellular_process,all_G1S_transition
cellular_process,M_mac_IFNG_response
cellular_identity,Stem_cell_memory_vs_all_TNK_positive
cellular_process,all_G2M_transition
cellular_process,iron_uptake_and_storage
cellular_identity,B_effector_2_vs_all_B_positive
cellular_process,ros_production
cellular_identity,TH9_helper_vs_all_TNK_positive
cellular_identity,Tumor_reactive_effector_vs_all_TNK_positive
cellular_identity,B_memory_non_switched_vs_all_B_positive
cellular_identity,M_mono_vs_all_myeloid_positive
cellular_identity,Lymphoid_tissue_inducer_vs_all_TNK_positive
cellular_identity,M_DC_monocytic_positive
cellular_process,glycogenolysis
cellular_identity,M_granulocyte_vs_all_myeloid_positive
cellular_identity,ILC3_NCRpos_vs_all_TNK_positive
cellular_identity,M_DC_cDC1_positive
cellular_identity,NK_CD56bright_vs_all_TNK_positive
cellular_identity,ILC1_vs_all_TNK_positive
cellular_process,TNK_tcr_activation_positive
cellular_identity,B_memory_double_negative_vs_all_B_positive
cellular_identity,B_plasma_vs_all_B_positive
cellular_identity,B_germinal_center_vs_all_B_positive
cellular_identity,B_pb_t1_vs_all_B_positive
cellular_process,mast_cell_granule_effectors
cellular_identity,NK_CD56dim_vs_all_TNK_positive
cellular_identity,B_pb_t3_vs_all_B_positive
